Year,All Pharmacotherapy Prescriptions,Nicotine Replacement Therapy (NRT) Prescriptions,Bupropion (Zyban) Prescriptions,Varenicline (Champix) Prescriptions,Net Ingredient Cost of All Pharmacotherapies,Net Ingredient Cost of Nicotine Replacement Therapies (NRT),Net Ingredient Cost of Bupropion (Zyban),Net Ingredient Cost of Varenicline (Champix),"Tobacco Price
Index","Retail Prices
Index",Tobacco Price Index Relative to Retail Price Index,Real Households' Disposable Income,Affordability of Tobacco Index,Household Expenditure on Tobacco,Household Expenditure Total,Expenditure on Tobacco as a Percentage of Expenditure,ICD10 Code,ICD10 Diagnosis,Diagnosis Type,Metric,Sex,Value,ICD10 Code_fat,ICD10 Diagnosis_fat,Diagnosis Type_fat,Metric_fat,Sex_fat,Value_fat,Method,Sex_smk,16 and Over,16-24,25-34,35-49,50-59,60 and Over
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I70,Atherosclerosis,Circulatory diseases which can be caused by smoking,Number of admissions,,7738,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,K25-K27,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,Number of admissions,,23596,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,K50,Crohns Disease,Digestive diseases which can be caused caused by smoking,Number of admissions,,26226,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,K05,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,Number of admissions,,4877,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,H25,Age Related Cataract 45+,Other diseases which can be caused by smoking,Number of admissions,,105125,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,S72.0-S72.2,Hip Fracture 55+,Other diseases which can be caused by smoking,Number of admissions,,64216,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,O03,Spontaneous Abortion,Other diseases which can be caused by smoking,Number of admissions,,14141,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,All codes,All admissions,All admissions,Attributable number,,461700,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C00-D48,All cancers,All cancers,Attributable number,,166100,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,J00-J99,All respiratory diseases,All respiratory diseases,Attributable number,,116200,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I00-I99,All circulatory diseases,All circulatory diseases,Attributable number,,141300,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,K00-K93,All diseases of the digestive system,All diseases of the digestive system,Attributable number,,18600,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C33-C34,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,Attributable number,,68100,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Attributable number,,12700,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Attributable number,,20900,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Attributable number,,3800,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Attributable number,,900,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C67,Bladder,Cancers which can be caused by smoking,Attributable number,,35500,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C64-C66 & C68,Kidney and Renal Pelvis,Cancers which can be caused by smoking,Attributable number,,3700,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C16,Stomach,Cancers which can be caused by smoking,Attributable number,,4800,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C25,Pancreas,Cancers which can be caused by smoking,Attributable number,,5900,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C80,Unspecified Site,Cancers which can be caused by smoking,Attributable number,,3700,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C92,Myeloid Leukaemia,Cancers which can be caused by smoking,Attributable number,,6100,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,J40-J43,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,Attributable number,,5300,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,J44,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,Attributable number,,82800,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,J10-J18,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,Attributable number,,28200,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I00-I09 & I26-I51,Other Heart Disease,Circulatory diseases which can be caused by smoking,Attributable number,,38400,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I20-I25,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,Attributable number,,69200,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I72-I78,Other arterial disease,Circulatory diseases which can be caused by smoking,Attributable number,,7700,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I60-I69,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,Attributable number,,16800,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I71,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,Attributable number,,7400,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I70,Atherosclerosis,Circulatory diseases which can be caused by smoking,Attributable number,,1800,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,K25-K27,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,Attributable number,,12000,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,K50,Crohns Disease,Digestive diseases which can be caused caused by smoking,Attributable number,,4500,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,K05,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,Attributable number,,2100,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,H25,Age Related Cataract 45+,Other diseases which can be caused by smoking,Attributable number,,12000,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,S72.0-S72.2,Hip Fracture 55+,Other diseases which can be caused by smoking,Attributable number,,6900,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,O03,Spontaneous Abortion,Other diseases which can be caused by smoking,Attributable number,,700,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,All codes,All admissions,All admissions,Number of admissions,Male,4529773,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C33-C34 & C00-C14 & C15 & C32 & C53 & C67 & C64-C66 & C68 & C16 & C25 & C80 & C92 & J40-J43 & J44 & J10-J18 & I00-I09 & I26-I51 & I20-I25 & I72-I78 & I60-I69 & I71 & I70 & K25-K27 & K50 & K05 & H25 & S72.0-S72.2 & O03,All diseases which can be caused by smoking,All diseases which can be caused by smoking,Number of admissions,Male,825362,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C00-D48,All cancers,All cancers,Number of admissions,Male,689255,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,J00-J99,All respiratory diseases,All respiratory diseases,Number of admissions,Male,229319,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I00-I99,All circulatory diseases,All circulatory diseases,Number of admissions,Male,502292,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,K00-K93,All diseases of the digestive system,All diseases of the digestive system,Number of admissions,Male,611831,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C33-C34,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,Number of admissions,Male,46523,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Number of admissions,Male,13446,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Number of admissions,Male,21937,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Number of admissions,Male,3995,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Number of admissions,Male,.,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C67,Bladder,Cancers which can be caused by smoking,Number of admissions,Male,64167,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C64-C66 & C68,Kidney and Renal Pelvis,Cancers which can be caused by smoking,Number of admissions,Male,9111,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C16,Stomach,Cancers which can be caused by smoking,Number of admissions,Male,15114,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C25,Pancreas,Cancers which can be caused by smoking,Number of admissions,Male,12196,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C80,Unspecified Site,Cancers which can be caused by smoking,Number of admissions,Male,4341,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C92,Myeloid Leukaemia,Cancers which can be caused by smoking,Number of admissions,Male,19842,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,J40-J43,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,Number of admissions,Male,3376,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,J44,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,Number of admissions,Male,52346,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,J10-J18,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,Number of admissions,Male,62550,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I00-I09 & I26-I51,Other Heart Disease,Circulatory diseases which can be caused by smoking,Number of admissions,Male,135684,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I20-I25,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,Number of admissions,Male,188075,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I72-I78,Other arterial disease,Circulatory diseases which can be caused by smoking,Number of admissions,Male,24661,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I60-I69,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,Number of admissions,Male,49255,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I71,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,Number of admissions,Male,9167,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I70,Atherosclerosis,Circulatory diseases which can be caused by smoking,Number of admissions,Male,4991,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,K25-K27,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,Number of admissions,Male,12107,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,K50,Crohns Disease,Digestive diseases which can be caused caused by smoking,Number of admissions,Male,11154,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,K05,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,Number of admissions,Male,1943,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,H25,Age Related Cataract 45+,Other diseases which can be caused by smoking,Number of admissions,Male,42566,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,S72.0-S72.2,Hip Fracture 55+,Other diseases which can be caused by smoking,Number of admissions,Male,16815,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,O03,Spontaneous Abortion,Other diseases which can be caused by smoking,Number of admissions,Male,.,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,All codes,All admissions,All admissions,Attributable number,Male,291100,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C00-D48,All cancers,All cancers,Attributable number,Male,116200,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,J00-J99,All respiratory diseases,All respiratory diseases,Attributable number,Male,61100,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I00-I99,All circulatory diseases,All circulatory diseases,Attributable number,Male,97400,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,K00-K93,All diseases of the digestive system,All diseases of the digestive system,Attributable number,Male,9500,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C33-C34,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,Attributable number,Male,40900,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Attributable number,Male,10000,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Attributable number,Male,15500,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Attributable number,Male,3300,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Attributable number,Male,.,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C67,Bladder,Cancers which can be caused by smoking,Attributable number,Male,29400,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C64-C66 & C68,Kidney and Renal Pelvis,Cancers which can be caused by smoking,Attributable number,Male,3200,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C16,Stomach,Cancers which can be caused by smoking,Attributable number,Male,4000,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C25,Pancreas,Cancers which can be caused by smoking,Attributable number,Male,3000,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C80,Unspecified Site,Cancers which can be caused by smoking,Attributable number,Male,2400,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C92,Myeloid Leukaemia,Cancers which can be caused by smoking,Attributable number,Male,4600,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,J40-J43,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,Attributable number,Male,3000,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,J44,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,Attributable number,Male,41900,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,J10-J18,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,Attributable number,Male,16200,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I00-I09 & I26-I51,Other Heart Disease,Circulatory diseases which can be caused by smoking,Attributable number,Male,25900,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I20-I25,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,Attributable number,Male,50300,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I72-I78,Other arterial disease,Circulatory diseases which can be caused by smoking,Attributable number,Male,4500,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I60-I69,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,Attributable number,Male,9500,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I71,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,Attributable number,Male,5900,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I70,Atherosclerosis,Circulatory diseases which can be caused by smoking,Attributable number,Male,1400,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,K25-K27,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,Attributable number,Male,6500,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,K50,Crohns Disease,Digestive diseases which can be caused caused by smoking,Attributable number,Male,2000,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,K05,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,Attributable number,Male,900,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,H25,Age Related Cataract 45+,Other diseases which can be caused by smoking,Attributable number,Male,5200,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,S72.0-S72.2,Hip Fracture 55+,Other diseases which can be caused by smoking,Attributable number,Male,1600,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,O03,Spontaneous Abortion,Other diseases which can be caused by smoking,Attributable number,Male,.,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,All codes,All admissions,All admissions,Number of admissions,Female,5212710,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C33-C34 & C00-C14 & C15 & C32 & C53 & C67 & C64-C66 & C68 & C16 & C25 & C80 & C92 & J40-J43 & J44 & J10-J18 & I00-I09 & I26-I51 & I20-I25 & I72-I78 & I60-I69 & I71 & I70 & K25-K27 & K50 & K05 & H25 & S72.0-S72.2 & O03,All diseases which can be caused by smoking,All diseases which can be caused by smoking,Number of admissions,Female,668129,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C00-D48,All cancers,All cancers,Number of admissions,Female,725845,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,J00-J99,All respiratory diseases,All respiratory diseases,Number of admissions,Female,223877,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,I00-I99,All circulatory diseases,All circulatory diseases,Number of admissions,Female,375614,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,K00-K93,All diseases of the digestive system,All diseases of the digestive system,Number of admissions,Female,630264,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C33-C34,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,Number of admissions,Female,36344,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Number of admissions,Female,5362,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Number of admissions,Female,8686,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Number of admissions,Female,733,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Number of admissions,Female,6950,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C67,Bladder,Cancers which can be caused by smoking,Number of admissions,Female,19610,,,,,,,,,,,,,,
2009/10,2483.0,1559.0,47.0,877.0,63425.0,31429.0,2060.0,29936.0,,,,,,,,,C64-C66 & C68,Kidney and Renal Pelvis,Cancers which can be caused by smoking,Number of admissions,Female,4780,,,,,,,,,,,,,,
